receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_0371.pdbqt,-6.637,0,OK,output/pd_l1_lig_0371.pdbqt,2025-09-20 19:46:09,371,pd_l1_lig_0371,0,-1.3844,0,-4.31405
pd_l1.pdbqt,lig_0213.pdbqt,-6.631,0,OK,output/pd_l1_lig_0213.pdbqt,2025-09-20 19:39:19,213,pd_l1_lig_0213,0,1.8364,0,-4.31015
pd_l1.pdbqt,lig_0196.pdbqt,-6.624,0,OK,output/pd_l1_lig_0196.pdbqt,2025-09-20 19:38:34,196,pd_l1_lig_0196,0,-2.382,0,-4.3056
pd_l1.pdbqt,lig_0254.pdbqt,-6.623,0,OK,output/pd_l1_lig_0254.pdbqt,2025-09-20 19:40:55,254,pd_l1_lig_0254,0,-3.3217,0,-4.30495
pd_l1.pdbqt,lig_0318.pdbqt,-6.62,0,OK,output/pd_l1_lig_0318.pdbqt,2025-09-20 19:43:16,318,pd_l1_lig_0318,0,-0.927,0,-4.303
pd_l1.pdbqt,lig_0336.pdbqt,-6.611,0,OK,output/pd_l1_lig_0336.pdbqt,2025-09-20 19:44:06,336,pd_l1_lig_0336,0,0.9431,0,-4.29715
pd_l1.pdbqt,lig_0423.pdbqt,-6.611,0,OK,output/pd_l1_lig_0423.pdbqt,2025-09-20 19:48:26,423,pd_l1_lig_0423,0,-1.665,0,-4.29715
pd_l1.pdbqt,lig_0189.pdbqt,-6.607,0,OK,output/pd_l1_lig_0189.pdbqt,2025-09-20 19:38:03,189,pd_l1_lig_0189,0,-5.0099,0,-4.29455
pd_l1.pdbqt,lig_0289.pdbqt,-6.602,0,OK,output/pd_l1_lig_0289.pdbqt,2025-09-20 19:42:17,289,pd_l1_lig_0289,0,0.5815,0,-4.2913
pd_l1.pdbqt,lig_0259.pdbqt,-6.563,0,OK,output/pd_l1_lig_0259.pdbqt,2025-09-20 19:41:04,259,pd_l1_lig_0259,0,-1.4006,0,-4.26595
pd_l1.pdbqt,lig_0211.pdbqt,-6.554,0,OK,output/pd_l1_lig_0211.pdbqt,2025-09-20 19:39:10,211,pd_l1_lig_0211,0,-3.6785,0,-4.2601
pd_l1.pdbqt,lig_0364.pdbqt,-6.55,0,OK,output/pd_l1_lig_0364.pdbqt,2025-09-20 19:45:56,364,pd_l1_lig_0364,0,0.007,0,-4.2575
pd_l1.pdbqt,lig_0255.pdbqt,-6.523,0,OK,output/pd_l1_lig_0255.pdbqt,2025-09-20 19:40:59,255,pd_l1_lig_0255,0,-1.6391,0,-4.23995
pd_l1.pdbqt,lig_0412.pdbqt,-6.503,0,OK,output/pd_l1_lig_0412.pdbqt,2025-09-20 19:47:52,412,pd_l1_lig_0412,0,-3.7027,0,-4.22695
pd_l1.pdbqt,lig_0150.pdbqt,-6.492,0,OK,output/pd_l1_lig_0150.pdbqt,2025-09-20 19:36:32,150,pd_l1_lig_0150,0,-2.353,0,-4.2198
pd_l1.pdbqt,lig_0331.pdbqt,-6.475,0,OK,output/pd_l1_lig_0331.pdbqt,2025-09-20 19:43:53,331,pd_l1_lig_0331,0,2.0481,0,-4.20875
pd_l1.pdbqt,lig_0248.pdbqt,-6.467,0,OK,output/pd_l1_lig_0248.pdbqt,2025-09-20 19:40:42,248,pd_l1_lig_0248,0,-4.3476,0,-4.20355
pd_l1.pdbqt,lig_0450.pdbqt,-6.465,0,OK,output/pd_l1_lig_0450.pdbqt,2025-09-20 19:49:25,450,pd_l1_lig_0450,0,-3.2436,0,-4.20225
pd_l1.pdbqt,lig_0288.pdbqt,-6.46,0,OK,output/pd_l1_lig_0288.pdbqt,2025-09-20 19:42:12,288,pd_l1_lig_0288,0,-2.5192,0,-4.199
pd_l1.pdbqt,lig_0224.pdbqt,-6.459,0,OK,output/pd_l1_lig_0224.pdbqt,2025-09-20 19:39:46,224,pd_l1_lig_0224,0,-3.8833,0,-4.19835
pd_l1.pdbqt,lig_0473.pdbqt,-6.455,0,OK,output/pd_l1_lig_0473.pdbqt,2025-09-20 19:50:44,473,pd_l1_lig_0473,0,-1.3024,0,-4.19575
pd_l1.pdbqt,lig_0365.pdbqt,-6.447,0,OK,output/pd_l1_lig_0365.pdbqt,2025-09-20 19:46:00,365,pd_l1_lig_0365,0,1.4596,0,-4.19055
pd_l1.pdbqt,lig_0071.pdbqt,-6.444,0,OK,output/pd_l1_lig_0071.pdbqt,2025-09-20 19:33:24,71,pd_l1_lig_0071,0,-3.5369,0,-4.1886
pd_l1.pdbqt,lig_0446.pdbqt,-6.428,0,OK,output/pd_l1_lig_0446.pdbqt,2025-09-20 19:49:21,446,pd_l1_lig_0446,0,-2.6702,0,-4.1782
pd_l1.pdbqt,lig_0499.pdbqt,-6.42,0,OK,output/pd_l1_lig_0499.pdbqt,2025-09-20 19:52:08,499,pd_l1_lig_0499,0,-1.6685,0,-4.173
pd_l1.pdbqt,lig_0191.pdbqt,-6.419,0,OK,output/pd_l1_lig_0191.pdbqt,2025-09-20 19:38:11,191,pd_l1_lig_0191,0,-4.7775,0,-4.17235
pd_l1.pdbqt,lig_0487.pdbqt,-6.404,0,OK,output/pd_l1_lig_0487.pdbqt,2025-09-20 19:51:25,487,pd_l1_lig_0487,0,-2.1425,0,-4.1626
pd_l1.pdbqt,lig_0182.pdbqt,-6.402,0,OK,output/pd_l1_lig_0182.pdbqt,2025-09-20 19:37:41,182,pd_l1_lig_0182,0,-2.9836,0,-4.1613
pd_l1.pdbqt,lig_0313.pdbqt,-6.402,0,OK,output/pd_l1_lig_0313.pdbqt,2025-09-20 19:43:03,313,pd_l1_lig_0313,0,-3.8258,0,-4.1613
pd_l1.pdbqt,lig_0212.pdbqt,-6.395,0,OK,output/pd_l1_lig_0212.pdbqt,2025-09-20 19:39:15,212,pd_l1_lig_0212,0,-3.9878,0,-4.15675
pd_l1.pdbqt,lig_0302.pdbqt,-6.391,0,OK,output/pd_l1_lig_0302.pdbqt,2025-09-20 19:42:43,302,pd_l1_lig_0302,0,-1.2272,0,-4.15415
pd_l1.pdbqt,lig_0286.pdbqt,-6.383,0,OK,output/pd_l1_lig_0286.pdbqt,2025-09-20 19:42:05,286,pd_l1_lig_0286,0,-1.0768,0,-4.14895
pd_l1.pdbqt,lig_0441.pdbqt,-6.38,0,OK,output/pd_l1_lig_0441.pdbqt,2025-09-20 19:49:08,441,pd_l1_lig_0441,0,-1.6085,0,-4.147
pd_l1.pdbqt,lig_0197.pdbqt,-6.377,0,OK,output/pd_l1_lig_0197.pdbqt,2025-09-20 19:38:37,197,pd_l1_lig_0197,0,-0.8741,0,-4.14505
pd_l1.pdbqt,lig_0518.pdbqt,-6.371,0,OK,output/pd_l1_lig_0518.pdbqt,2025-09-20 19:53:09,518,pd_l1_lig_0518,0,-2.1968,0,-4.14115
pd_l1.pdbqt,lig_0252.pdbqt,-6.368,0,OK,output/pd_l1_lig_0252.pdbqt,2025-09-20 19:40:50,252,pd_l1_lig_0252,0,1.7009,0,-4.1392
pd_l1.pdbqt,lig_0222.pdbqt,-6.367,0,OK,output/pd_l1_lig_0222.pdbqt,2025-09-20 19:39:42,222,pd_l1_lig_0222,0,-2.5291,0,-4.13855
pd_l1.pdbqt,lig_0001.pdbqt,-6.366,0,OK,output/pd_l1_lig_0001.pdbqt,2025-09-20 19:30:42,1,pd_l1_lig_0001,0,3.1704,0,-4.1379
pd_l1.pdbqt,lig_0187.pdbqt,-6.35,0,OK,output/pd_l1_lig_0187.pdbqt,2025-09-20 19:37:58,187,pd_l1_lig_0187,0,3.6586,0,-4.1275
pd_l1.pdbqt,lig_0216.pdbqt,-6.349,0,OK,output/pd_l1_lig_0216.pdbqt,2025-09-20 19:39:28,216,pd_l1_lig_0216,0,-4.5827,0,-4.12685
pd_l1.pdbqt,lig_0326.pdbqt,-6.348,0,OK,output/pd_l1_lig_0326.pdbqt,2025-09-20 19:43:35,326,pd_l1_lig_0326,0,-0.1324,0,-4.1262
pd_l1.pdbqt,lig_0525.pdbqt,-6.338,0,OK,output/pd_l1_lig_0525.pdbqt,2025-09-20 19:53:38,525,pd_l1_lig_0525,0,-0.0871,0,-4.1197
pd_l1.pdbqt,lig_0400.pdbqt,-6.328,0,OK,output/pd_l1_lig_0400.pdbqt,2025-09-20 19:47:21,400,pd_l1_lig_0400,0.0001,-4.7058,-0.0004,-4.1136
pd_l1.pdbqt,lig_0398.pdbqt,-6.304,0,OK,output/pd_l1_lig_0398.pdbqt,2025-09-20 19:47:18,398,pd_l1_lig_0398,0,1.6256,0,-4.0976
pd_l1.pdbqt,lig_0317.pdbqt,-6.287,0,OK,output/pd_l1_lig_0317.pdbqt,2025-09-20 19:43:12,317,pd_l1_lig_0317,0,0.6017,0,-4.08655
pd_l1.pdbqt,lig_0017.pdbqt,-6.277,0,OK,output/pd_l1_lig_0017.pdbqt,2025-09-20 19:31:19,17,pd_l1_lig_0017,0,-4.0402,0,-4.08005
pd_l1.pdbqt,lig_0192.pdbqt,-6.263,0,OK,output/pd_l1_lig_0192.pdbqt,2025-09-20 19:38:15,192,pd_l1_lig_0192,0,0.9569,0,-4.07095
pd_l1.pdbqt,lig_0293.pdbqt,-6.257,0,OK,output/pd_l1_lig_0293.pdbqt,2025-09-20 19:42:29,293,pd_l1_lig_0293,0,-1.1971,0,-4.06705
pd_l1.pdbqt,lig_0314.pdbqt,-6.255,0,OK,output/pd_l1_lig_0314.pdbqt,2025-09-20 19:43:08,314,pd_l1_lig_0314,0,-1.621,0,-4.06575
pd_l1.pdbqt,lig_0006.pdbqt,-6.243,0,OK,output/pd_l1_lig_0006.pdbqt,2025-09-20 19:30:56,6,pd_l1_lig_0006,0,-1.6976,0,-4.05795
pd_l1.pdbqt,lig_0098.pdbqt,-6.238,0,OK,output/pd_l1_lig_0098.pdbqt,2025-09-20 19:34:20,98,pd_l1_lig_0098,0,-1.4864,0,-4.0547
pd_l1.pdbqt,lig_0270.pdbqt,-6.221,0,OK,output/pd_l1_lig_0270.pdbqt,2025-09-20 19:41:40,270,pd_l1_lig_0270,0,-1.3618,0,-4.04365
pd_l1.pdbqt,lig_0154.pdbqt,-6.22,0,OK,output/pd_l1_lig_0154.pdbqt,2025-09-20 19:36:47,154,pd_l1_lig_0154,0,-3.0096,0,-4.043
pd_l1.pdbqt,lig_0327.pdbqt,-6.217,0,OK,output/pd_l1_lig_0327.pdbqt,2025-09-20 19:43:39,327,pd_l1_lig_0327,0,1.3172,0,-4.04105
pd_l1.pdbqt,lig_0438.pdbqt,-6.214,0,OK,output/pd_l1_lig_0438.pdbqt,2025-09-20 19:49:03,438,pd_l1_lig_0438,0,-1.4653,0,-4.0391
pd_l1.pdbqt,lig_0306.pdbqt,-6.212,0,OK,output/pd_l1_lig_0306.pdbqt,2025-09-20 19:42:55,306,pd_l1_lig_0306,0,-3.2145,0,-4.0378
pd_l1.pdbqt,lig_0209.pdbqt,-6.193,0,OK,output/pd_l1_lig_0209.pdbqt,2025-09-20 19:39:06,209,pd_l1_lig_0209,0,-0.695,0,-4.02545
pd_l1.pdbqt,lig_0205.pdbqt,-6.188,0,OK,output/pd_l1_lig_0205.pdbqt,2025-09-20 19:38:57,205,pd_l1_lig_0205,0,-4.8784,0,-4.0222
pd_l1.pdbqt,lig_0340.pdbqt,-6.187,0,OK,output/pd_l1_lig_0340.pdbqt,2025-09-20 19:44:18,340,pd_l1_lig_0340,0,-1.7013,0,-4.02155
pd_l1.pdbqt,lig_0260.pdbqt,-6.182,0,OK,output/pd_l1_lig_0260.pdbqt,2025-09-20 19:41:07,260,pd_l1_lig_0260,0,-1.7672,0,-4.0183
pd_l1.pdbqt,lig_0218.pdbqt,-6.172,0,OK,output/pd_l1_lig_0218.pdbqt,2025-09-20 19:39:34,218,pd_l1_lig_0218,0,-3.2579,0,-4.0118
pd_l1.pdbqt,lig_0345.pdbqt,-6.168,0,OK,output/pd_l1_lig_0345.pdbqt,2025-09-20 19:44:35,345,pd_l1_lig_0345,0,-4.061,0,-4.0092
pd_l1.pdbqt,lig_0346.pdbqt,-6.166,0,OK,output/pd_l1_lig_0346.pdbqt,2025-09-20 19:44:40,346,pd_l1_lig_0346,0,-3.8149,0,-4.0079
pd_l1.pdbqt,lig_0303.pdbqt,-6.162,0,OK,output/pd_l1_lig_0303.pdbqt,2025-09-20 19:42:46,303,pd_l1_lig_0303,0,1.8487,0,-4.0053
pd_l1.pdbqt,lig_0328.pdbqt,-6.152,0,OK,output/pd_l1_lig_0328.pdbqt,2025-09-20 19:43:43,328,pd_l1_lig_0328,0,-1.1478,0,-3.9988
pd_l1.pdbqt,lig_0348.pdbqt,-6.151,0,OK,output/pd_l1_lig_0348.pdbqt,2025-09-20 19:44:46,348,pd_l1_lig_0348,0,-0.1883,0,-3.99815
pd_l1.pdbqt,lig_0324.pdbqt,-6.142,0,OK,output/pd_l1_lig_0324.pdbqt,2025-09-20 19:43:28,324,pd_l1_lig_0324,0,-2.5601,0,-3.9923
