receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
ctla_4.pdbqt,lig_0334.pdbqt,-5.808,0,OK,output/ctla_4_lig_0334.pdbqt,2025-09-17 06:30:04,334,ctla_4_lig_0334,0,2.5367,0,-3.7752
ctla_4.pdbqt,lig_0160.pdbqt,-5.801,0,OK,output/ctla_4_lig_0160.pdbqt,2025-09-17 06:22:00,160,ctla_4_lig_0160,0,-0.7599,0,-3.77065
ctla_4.pdbqt,lig_0479.pdbqt,-5.779,0,OK,output/ctla_4_lig_0479.pdbqt,2025-09-17 06:36:52,479,ctla_4_lig_0479,0.0034,-2.1044,-0.0072,-3.76355
ctla_4.pdbqt,lig_0470.pdbqt,-5.778,0,OK,output/ctla_4_lig_0470.pdbqt,2025-09-17 06:36:27,470,ctla_4_lig_0470,0.0023,-2.9357,-0.0069,-3.7626
ctla_4.pdbqt,lig_0393.pdbqt,-5.765,0,OK,output/ctla_4_lig_0393.pdbqt,2025-09-17 06:32:42,393,ctla_4_lig_0393,0,-3.2056,0,-3.74725
ctla_4.pdbqt,lig_0355.pdbqt,-5.762,0,OK,output/ctla_4_lig_0355.pdbqt,2025-09-17 06:31:08,355,ctla_4_lig_0355,0,1.6243,0,-3.7453
ctla_4.pdbqt,lig_0266.pdbqt,-5.496,0,OK,output/ctla_4_lig_0266.pdbqt,2025-09-17 06:26:56,266,ctla_4_lig_0266,0.0438,-3.7813,-0.1656,-3.738
ctla_4.pdbqt,lig_0296.pdbqt,-5.746,0,OK,output/ctla_4_lig_0296.pdbqt,2025-09-17 06:28:27,296,ctla_4_lig_0296,0,-0.5686,0,-3.7349
ctla_4.pdbqt,lig_0075.pdbqt,-5.74,0,OK,output/ctla_4_lig_0075.pdbqt,2025-09-17 06:19:03,75,ctla_4_lig_0075,0.0019,-0.9043,-0.0017,-3.7327
ctla_4.pdbqt,lig_0109.pdbqt,-5.734,0,OK,output/ctla_4_lig_0109.pdbqt,2025-09-17 06:20:16,109,ctla_4_lig_0109,0.0002,-0.9228,-0.0002,-3.7273
ctla_4.pdbqt,lig_0278.pdbqt,-5.721,0,OK,output/ctla_4_lig_0278.pdbqt,2025-09-17 06:27:33,278,ctla_4_lig_0278,0,-0.2835,0,-3.71865
ctla_4.pdbqt,lig_0333.pdbqt,-5.718,0,OK,output/ctla_4_lig_0333.pdbqt,2025-09-17 06:30:00,333,ctla_4_lig_0333,0.0003,-0.4451,-0.0001,-3.7168
ctla_4.pdbqt,lig_0323.pdbqt,-5.674,0,OK,output/ctla_4_lig_0323.pdbqt,2025-09-17 06:29:33,323,ctla_4_lig_0323,0.3717,-0.0664,-0.0247,-3.7128
