receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_3570.pdbqt,-4.934,0,OK,output/pd_l1_lig_3570.pdbqt,2025-08-29 22:03:37,3570,pd_l1_lig_3570,0,-3.9087,0,-4.934
pd_l1.pdbqt,lig_3571.pdbqt,-4.677,0,OK,output/pd_l1_lig_3571.pdbqt,2025-08-29 22:03:38,3571,pd_l1_lig_3571,0,-4.0029,0,-4.677
pd_l1.pdbqt,lig_3572.pdbqt,-4.599,0,OK,output/pd_l1_lig_3572.pdbqt,2025-08-29 22:03:39,3572,pd_l1_lig_3572,0,-1.2853,0,-4.599
pd_l1.pdbqt,lig_3573.pdbqt,-5.341,0,OK,output/pd_l1_lig_3573.pdbqt,2025-08-29 22:03:40,3573,pd_l1_lig_3573,0,0.1948,0,-5.341
pd_l1.pdbqt,lig_3574.pdbqt,-6.224,0,OK,output/pd_l1_lig_3574.pdbqt,2025-08-29 22:03:42,3574,pd_l1_lig_3574,0,-1.7936,0,-6.224
pd_l1.pdbqt,lig_3575.pdbqt,-5.289,0,OK,output/pd_l1_lig_3575.pdbqt,2025-08-29 22:03:43,3575,pd_l1_lig_3575,0,2.3521,0,-5.289
pd_l1.pdbqt,lig_3576.pdbqt,-4.321,0,OK,output/pd_l1_lig_3576.pdbqt,2025-08-29 22:03:44,3576,pd_l1_lig_3576,0,3.9754,0,-4.321
pd_l1.pdbqt,lig_3577.pdbqt,-4.575,0,OK,output/pd_l1_lig_3577.pdbqt,2025-08-29 22:03:45,3577,pd_l1_lig_3577,0,5.1632,0,-4.575
pd_l1.pdbqt,lig_3578.pdbqt,-3.368,0,OK,output/pd_l1_lig_3578.pdbqt,2025-08-29 22:03:46,3578,pd_l1_lig_3578,0,5.0726,0,-3.368
pd_l1.pdbqt,lig_3579.pdbqt,-5.457,0,OK,output/pd_l1_lig_3579.pdbqt,2025-08-29 22:03:47,3579,pd_l1_lig_3579,0,1.0161,0,-5.457
pd_l1.pdbqt,lig_3580.pdbqt,-5.446,0,OK,output/pd_l1_lig_3580.pdbqt,2025-08-29 22:03:48,3580,pd_l1_lig_3580,0,1.0555,0,-5.446
pd_l1.pdbqt,lig_3581.pdbqt,-2.634,0,OK,output/pd_l1_lig_3581.pdbqt,2025-08-29 22:03:49,3581,pd_l1_lig_3581,0,-3.3461,0,-2.634
pd_l1.pdbqt,lig_3582.pdbqt,-4.187,0,OK,output/pd_l1_lig_3582.pdbqt,2025-08-29 22:03:51,3582,pd_l1_lig_3582,0,-0.8752,0,-4.187
pd_l1.pdbqt,lig_3583.pdbqt,-3.275,0,OK,output/pd_l1_lig_3583.pdbqt,2025-08-29 22:03:51,3583,pd_l1_lig_3583,0,5.9743,0,-3.275
pd_l1.pdbqt,lig_3584.pdbqt,-4.533,0,OK,output/pd_l1_lig_3584.pdbqt,2025-08-29 22:03:52,3584,pd_l1_lig_3584,0,2.7532,0,-4.533
