receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_4200.pdbqt,-6.369,0,OK,output/pd_1_lig_4200.pdbqt,2025-08-29 12:56:12,4200,pd_1_lig_4200,0,-3.7593,0,-6.369
pd_1.pdbqt,lig_4201.pdbqt,-5.871,0,OK,output/pd_1_lig_4201.pdbqt,2025-08-29 12:56:13,4201,pd_1_lig_4201,0,-2.1234,0,-5.871
pd_1.pdbqt,lig_4202.pdbqt,-3.975,0,OK,output/pd_1_lig_4202.pdbqt,2025-08-29 12:56:14,4202,pd_1_lig_4202,0,-2.3827,0,-3.975
pd_1.pdbqt,lig_4203.pdbqt,-4.08,0,OK,output/pd_1_lig_4203.pdbqt,2025-08-29 12:56:16,4203,pd_1_lig_4203,0,-2.0396,0,-4.08
pd_1.pdbqt,lig_4204.pdbqt,-5.735,0,OK,output/pd_1_lig_4204.pdbqt,2025-08-29 12:56:17,4204,pd_1_lig_4204,0,-2.4606,0,-5.735
pd_1.pdbqt,lig_4205.pdbqt,-5.501,0,OK,output/pd_1_lig_4205.pdbqt,2025-08-29 12:56:18,4205,pd_1_lig_4205,0,-1.8532,0,-5.501
pd_1.pdbqt,lig_4206.pdbqt,-7.31,0,OK,output/pd_1_lig_4206.pdbqt,2025-08-29 12:56:20,4206,pd_1_lig_4206,0,1.1483,0,-7.31
pd_1.pdbqt,lig_4207.pdbqt,-6.115,0,OK,output/pd_1_lig_4207.pdbqt,2025-08-29 12:56:21,4207,pd_1_lig_4207,0,-4.3976,0,-6.115
pd_1.pdbqt,lig_4208.pdbqt,-6.016,0,OK,output/pd_1_lig_4208.pdbqt,2025-08-29 12:56:23,4208,pd_1_lig_4208,0,-4.2846,0,-6.016
pd_1.pdbqt,lig_4209.pdbqt,-5.536,0,OK,output/pd_1_lig_4209.pdbqt,2025-08-29 12:56:24,4209,pd_1_lig_4209,0,-0.9072,0,-5.536
pd_1.pdbqt,lig_4210.pdbqt,-5.991,0,OK,output/pd_1_lig_4210.pdbqt,2025-08-29 12:56:25,4210,pd_1_lig_4210,0.0001,1.995,0.0002,-5.9908
pd_1.pdbqt,lig_4211.pdbqt,-6.683,0,OK,output/pd_1_lig_4211.pdbqt,2025-08-29 12:56:26,4211,pd_1_lig_4211,0.0005,-1.5178,-0.0008,-6.6838
pd_1.pdbqt,lig_4212.pdbqt,-5.863,0,OK,output/pd_1_lig_4212.pdbqt,2025-08-29 12:56:27,4212,pd_1_lig_4212,0,-1.6804,0,-5.863
pd_1.pdbqt,lig_4213.pdbqt,-5.914,0,OK,output/pd_1_lig_4213.pdbqt,2025-08-29 12:56:29,4213,pd_1_lig_4213,0.0001,-3.3185,-0.0002,-5.9142
pd_1.pdbqt,lig_4214.pdbqt,-5.843,0,OK,output/pd_1_lig_4214.pdbqt,2025-08-29 12:56:30,4214,pd_1_lig_4214,0,1.6635,0,-5.843
pd_1.pdbqt,lig_4215.pdbqt,-5.46,0,OK,output/pd_1_lig_4215.pdbqt,2025-08-29 12:56:31,4215,pd_1_lig_4215,0.0001,-1.1623,-0.0001,-5.4601
pd_1.pdbqt,lig_4216.pdbqt,-5.363,0,OK,output/pd_1_lig_4216.pdbqt,2025-08-29 12:56:33,4216,pd_1_lig_4216,0,-1.4308,0,-5.363
pd_1.pdbqt,lig_4217.pdbqt,-4.181,0,OK,output/pd_1_lig_4217.pdbqt,2025-08-29 12:56:35,4217,pd_1_lig_4217,0,-3.2612,0,-4.181
pd_1.pdbqt,lig_4218.pdbqt,-6.027,0,OK,output/pd_1_lig_4218.pdbqt,2025-08-29 12:56:36,4218,pd_1_lig_4218,0,-1.5374,0,-6.027
pd_1.pdbqt,lig_4219.pdbqt,-6.154,0,OK,output/pd_1_lig_4219.pdbqt,2025-08-29 12:56:38,4219,pd_1_lig_4219,0,-3.1496,0,-6.154
pd_1.pdbqt,lig_4220.pdbqt,-5.45,0,OK,output/pd_1_lig_4220.pdbqt,2025-08-29 12:56:39,4220,pd_1_lig_4220,0,-3.5371,0,-5.45
